Stock Index,Stock Price
AD2699,82.0016950374674
AD2700,386.40178316218703
AD2701,131.20058075522283
AD2702,581.111656584673
AD2703,65.40150201039073
AD2704,610.343296161496
AD2705,1211.7329974805584
AD2706,256.5240806290718
AD2707,215.88611059678706
AD2708,71.67411792103327
AD2709,1137.8970507127842
AD2710,1575.9831784173234
AD2711,358.97268321935917
AD2712,773.4749521910667
AD2713,1319.9262471219672
AD2714,327.3635305163092
AD2715,218.59953716987016
AD2716,506.4630843138609
AD2717,1099.3523326985355
AD2718,307.3460919811917
AD2719,183.15448518679585
AD2720,1164.9046201494666
AD2721,572.5844455082723
AD2722,301.42786049366947
AD2723,47.18692943063629
AD2724,126.15730478375772
AD2725,470.32981401733525
AD2726,483.5150703981227
AD2727,173.57752900779352
AD2728,189.7297483416973
AD2729,338.483714805949
AD2730,1221.9351011488159
AD2731,290.7617293870885
AD2732,61.19444659608191
AD2733,1130.8292382936338
AD2734,140.24935182217553
AD2735,566.049852499369
AD2736,380.18232444778727
AD2737,352.88568088361404
AD2738,1304.8704936690308
